,pred_Trend,Date,Marketcap,Trend,portfolio,sell_buy,buy_and_hold
252,0.025926418797375117,2017-04-03,28776418767000.0,1.0,1417255.7497354392,0,1414910.8589951377
253,0.052814337762912,2017-04-04,28018277150000.0,0.888888888888971,1417255.7497354392,0,1377633.7115072934
254,-0.03496265619922534,2017-04-05,27787538397000.0,0.7777777777778283,1417255.7497354392,0,1366288.492706645
255,-0.1280098285473792,2017-04-06,27688650360000.0,0.6666666666667425,1417255.7497354392,0,1361426.2560777958
256,-0.3989596377955129,2017-04-07,27293098212000.0,0.5555555555555998,1417255.7497354392,1,1341977.3095623986
257,-0.6992230408853235,2017-04-10,26963471422000.0,0.4444444444445139,1406985.7805344579,0,1325769.8541329012
258,-0.8507925582183973,2017-04-11,25381262830000.0,0.33333333333337123,1357689.9283697468,0,1247974.0680713127
259,-0.9701296630391785,2017-04-12,25315337472000.0,0.22222222222228538,1355635.9345295504,0,1244732.5769854132
260,-0.8042764234242421,2017-04-13,26436068558000.0,0.11111111111114269,1390553.8298128876,0,1299837.925445705
261,-0.3694049435528375,2017-04-14,25941628373000.0,0.0,1375148.8760114154,0,1275526.7423014587
262,0.21211710575241005,2017-04-17,25875703015000.0,-0.11111111111108585,1373094.882171219,-1,1272285.2512155592
263,0.913933429443373,2017-04-18,25644964262000.0,-0.22222222222222854,1373094.882171219,0,1260940.0324149108
264,1.089355940102743,2017-04-19,25612001583000.0,-0.3333333333333144,1373094.882171219,0,1259319.286871961
265,0.8799214181449546,2017-04-20,26238292484000.0,-0.4444444444444571,1373094.882171219,0,1290113.4521880064
266,1.153326388985894,2017-04-21,26798658027000.0,-0.5555555555555429,1373094.882171219,0,1317666.1264181524
267,1.0822804838029274,2017-04-24,26699769990000.0,-0.6666666666666856,1373094.882171219,0,1312803.889789303
268,1.1100769909849237,2017-04-25,26864583385000.0,-0.7777777777777715,1373094.882171219,0,1320907.617504052
269,0.9244509139456856,2017-04-26,26600881953000.0,-0.8888888888889142,1373094.882171219,0,1307941.6531604538
270,0.8101708867289839,2017-04-27,26073479089000.0,-1.0,1373094.882171219,0,1282009.7244732578
271,0.8623742777009742,2017-04-28,26370143200000.0,-0.6666666666669698,1373094.882171219,0,1296596.4343598054
272,0.4909658649432638,2017-05-02,26403105879000.0,-0.3333333333334849,1373094.882171219,0,1298217.1799027552
273,1.1317419593618694,2017-05-04,27128284817000.0,-2.2737367544323206e-13,1373094.882171219,0,1333873.58184765
274,0.6346495098633107,2017-05-08,27853463755000.0,0.33333333333325754,1373094.882171219,0,1369529.9837925446
275,0.4218047678067758,2017-05-10,27161247496000.0,0.6666666666665151,1373094.882171219,0,1335494.3273905998
276,0.24638409011370177,2017-05-11,28545680014000.0,1.0,1373094.882171219,0,1403565.6401944894
277,-0.0868415381733798,2017-05-12,27952351792000.0,0.8666666666665037,1373094.882171219,0,1374392.2204213939
278,-0.4162742178946597,2017-05-15,27655687681000.0,0.733333333333178,1373094.882171219,1,1359805.510534846
279,-0.6405858911164264,2017-05-16,27655687681000.0,0.5999999999998522,1373094.882171219,0,1359805.510534846
280,-0.6154742068626928,2017-05-17,27424948928000.0,0.46666666666652645,1366221.2248349627,0,1348460.2917341976
281,-0.5750465460805672,2017-05-18,27161247496000.0,0.3333333333332007,1358365.6164506697,0,1335494.3273905998
282,-0.4880344516430828,2017-05-19,27424948928000.0,0.19999999999987494,1366221.2248349627,0,1348460.2917341976
283,-0.20128544879964805,2017-05-22,27919389113000.0,0.06666666666649235,1380950.490555512,0,1372771.474878444
284,0.16408650042751427,2017-05-23,27754575718000.0,-0.06666666666683341,1376040.735315329,-1,1364667.7471636953
285,0.5084850883315437,2017-05-24,28084202508000.0,-0.20000000000015916,1376040.735315329,0,1380875.202593193
286,0.8713992895634566,2017-05-25,28084202508000.0,-0.3333333333334849,1376040.735315329,0,1380875.202593193
287,0.763153107801299,2017-05-26,28183090545000.0,-0.46666666666681067,1376040.735315329,0,1385737.4392220422
288,0.6325710537107816,2017-05-29,28216053224000.0,-0.6000000000001364,1376040.735315329,0,1387358.184764992
289,0.5056841323764778,2017-05-30,28084202508000.0,-0.7333333333334622,1376040.735315329,0,1380875.202593193
290,0.3811065394752391,2017-05-31,27853463755000.0,-0.8666666666667879,1376040.735315329,0,1369529.9837925446
291,0.2652618933181521,2017-06-01,27754575718000.0,-1.0,1376040.735315329,0,1364667.7471636953
292,0.33853126716969983,2017-06-02,28479754656000.0,-0.5999999999996817,1376040.735315329,0,1400324.1491085899
293,0.3042569969971072,2017-06-05,28875306804000.0,-0.19999999999959073,1376040.735315329,0,1419773.095623987
294,0.34636901051871094,2017-06-07,28875306804000.0,0.20000000000027285,1376040.735315329,0,1419773.095623987
295,0.358019284669147,2017-06-08,29336784310000.0,0.6000000000001364,1376040.735315329,0,1442463.5332252835
296,0.29180493819882036,2017-06-09,31644171840000.0,1.0,1376040.735315329,0,1555915.7212317665
297,0.24109368531516528,2017-06-12,29501597705000.0,0.9636363636363114,1376040.735315329,0,1450567.2609400323
298,0.25799349143432204,2017-06-13,29501597705000.0,0.9272727272726797,1376040.735315329,0,1450567.2609400323
299,0.306801810938619,2017-06-14,29106045557000.0,0.8909090909090196,1376040.735315329,0,1431118.3144246354
300,0.3126043362836737,2017-06-15,29171970915000.0,0.8545454545453879,1376040.735315329,0,1434359.805510535
301,-0.5797987719619817,2017-06-16,29402709668000.0,0.8181818181817562,1376040.735315329,1,1445705.024311183
302,-0.13313306052646112,2017-06-19,28941232162000.0,0.7818181818181245,1363082.5041755883,0,1423014.5867098866
303,0.7401072371556516,2017-06-20,28545680014000.0,0.7454545454544927,1351975.4489129533,-1,1403565.6401944894
304,0.48978475147345346,2017-06-21,29007157520000.0,0.709090909090861,1351975.4489129533,0,1426256.077795786
305,0.5604139992802448,2017-06-22,29007157520000.0,0.6727272727272009,1351975.4489129533,0,1426256.077795786
306,0.6335815380335283,2017-06-23,29237896273000.0,0.6363636363635692,1351975.4489129533,0,1437601.2965964344
307,0.9219632628175471,2017-06-26,29270858952000.0,0.5999999999999375,1351975.4489129533,0,1439222.0421393842
308,0.03485276722449937,2017-06-27,28644568051000.0,0.5636363636363058,1351975.4489129533,0,1408427.8768233387
309,0.33268599872973414,2017-06-28,28380866619000.0,0.527272727272674,1351975.4489129533,0,1395461.9124797406
310,0.8339329432757929,2017-06-29,28117165187000.0,0.49090909090904233,1351975.4489129533,0,1382495.9481361427
311,0.3717762220433438,2017-06-30,27622725002000.0,0.4545454545454106,1351975.4489129533,0,1358184.7649918962
312,0.0821342734724877,2017-07-03,27820501076000.0,0.4181818181817505,1351975.4489129533,0,1367909.2382495948
313,0.0047003678604098376,2017-07-04,27688650360000.0,0.3818181818181188,1351975.4489129533,0,1361426.2560777958
314,-0.16172513038088576,2017-07-05,27523836965000.0,0.34545454545448706,1351975.4489129533,0,1353322.528363047
315,-0.3357546582201407,2017-07-06,27194210175000.0,0.30909090909085535,1351975.4489129533,1,1337115.0729335493
316,-0.5257757445086324,2017-07-07,27622725002000.0,0.27272727272722364,1364757.7622481303,0,1358184.7649918962
317,-0.7431247366996414,2017-07-10,26798658027000.0,0.23636363636359192,1340176.390449713,0,1317666.1264181524
318,-0.6980175203061989,2017-07-11,27359023570000.0,0.1999999999999318,1356891.7232726368,0,1345218.800648298
319,-0.5237744513617772,2017-07-12,27062359459000.0,0.16363636363630008,1348042.4294252065,0,1330632.0907617505
320,-0.4234926752870716,2017-07-13,27359023570000.0,0.12727272727266836,1356891.7232726368,0,1345218.800648298
321,-0.6649351013631462,2017-07-14,27655687681000.0,0.09090909090903665,1365741.017120067,0,1359805.510534846
322,-0.7015120833976374,2017-07-17,27655687681000.0,0.05454545454540494,1365741.017120067,0,1359805.510534846
323,-0.47151828098024406,2017-07-18,27359023570000.0,0.018181818181773224,1356891.7232726368,0,1345218.800648298
324,-0.5177780069643196,2017-07-19,27523836965000.0,-0.01818181818188691,1361807.99763232,0,1353322.528363047
325,-0.3945023298206225,2017-07-20,27523836965000.0,-0.054545454545518623,1361807.99763232,0,1353322.528363047
326,-0.14518702340459821,2017-07-21,27655687681000.0,-0.09090909090915034,1365741.017120067,0,1359805.510534846
327,-0.5384335656509913,2017-07-24,27457911607000.0,-0.12727272727278205,1359841.4878884468,0,1350081.0372771474
328,-1.1264218059367606,2017-07-25,27589762323000.0,-0.16363636363641376,1363774.5073761935,0,1356564.0194489465
329,0.23028009843416752,2017-07-26,27194210175000.0,-0.20000000000004547,1351975.4489129533,-1,1337115.0729335493
330,0.34727782722949163,2017-07-27,27194210175000.0,-0.2363636363636772,1351975.4489129533,0,1337115.0729335493
331,0.7129044849894544,2017-07-28,26337180521000.0,-0.2727272727273373,1351975.4489129533,0,1294975.6888168557
332,1.1560541185874853,2017-07-31,26469031237000.0,-0.30909090909096903,1351975.4489129533,0,1301458.6709886547
333,1.1303624979460092,2017-08-01,26238292484000.0,-0.34545454545460075,1351975.4489129533,0,1290113.4521880064
334,1.079810116894277,2017-08-02,26205329805000.0,-0.38181818181823246,1351975.4489129533,0,1288492.7066450566
335,0.7875702563993077,2017-08-03,25644964262000.0,-0.4181818181818642,1351975.4489129533,0,1260940.0324149108
336,0.6759496646173093,2017-08-04,25579038904000.0,-0.4545454545454959,1351975.4489129533,0,1257698.5413290113
337,0.4551673836960375,2017-08-07,26238292484000.0,-0.490909090909156,1351975.4489129533,0,1290113.4521880064
338,0.16559047644904412,2017-08-08,26699769990000.0,-0.5272727272727877,1351975.4489129533,0,1312803.889789303
339,-0.5127127474756032,2017-08-09,26304217842000.0,-0.5636363636364194,1351975.448912953,1,1293354.943273906
340,-1.1556423445009905,2017-08-10,26172367126000.0,-0.6000000000000512,1347909.357337275,0,1286871.9611021068
341,-0.7763985934946087,2017-08-11,26205329805000.0,-0.6363636363636829,1348925.8802311947,0,1288492.7066450566
342,-0.8056480863622133,2017-08-14,25677926941000.0,-0.6727272727273146,1332661.5139284823,0,1262560.7779578606
343,-1.004599940773198,2017-08-16,25941628373000.0,-0.7090909090909463,1340793.6970798385,0,1275526.7423014587
344,-1.029317777813832,2017-08-17,25612001583000.0,-0.7454545454546064,1330628.4681406436,0,1259319.286871961
345,-0.7697022468816896,2017-08-18,25842740336000.0,-0.7818181818182381,1337744.12839808,0,1270664.5056726094
346,-0.5661117935627957,2017-08-21,25743852299000.0,-0.8181818181818699,1334694.5597163215,0,1265802.2690437601
347,-0.45367604014094587,2017-08-22,25282374793000.0,-0.8545454545455016,1320463.2392014484,0,1243111.8314424634
348,-0.4371327767991624,2017-08-23,25480150867000.0,-0.8909090909091333,1326562.3765649654,0,1252836.304700162
349,-0.4797558676360789,2017-08-24,25414225509000.0,-0.927272727272765,1324529.3307771264,0,1249594.8136142625
350,-0.5479500918445672,2017-08-25,25710889620000.0,-0.9636363636364251,1333678.036822402,0,1264181.5235008104
351,-0.4156421002863966,2017-08-28,25809777657000.0,-1.0,1336727.6055041605,0,1269043.7601296597
352,-0.17030561899023722,2017-08-29,25644964262000.0,-0.9807692307692264,1331644.991034563,0,1260940.0324149108
353,0.20950971440827493,2017-08-30,25513113546000.0,-0.9615384615384528,1327578.8994588847,-1,1254457.0502431118
354,0.8720401547385834,2017-08-31,24886822645000.0,-0.9423076923076792,1327578.8994588847,0,1223662.8849270665
355,0.820514427955851,2017-09-01,24590158534000.0,-0.9230769230769198,1327578.8994588847,0,1209076.1750405186
356,0.8608856841647063,2017-09-04,23930904954000.0,-0.9038461538461462,1327578.8994588847,0,1176661.2641815236
357,0.6395493761395294,2017-09-05,24260531744000.0,-0.8846153846153726,1327578.8994588847,0,1192868.719611021
358,0.4335496057115509,2017-09-06,24293494423000.0,-0.8653846153846132,1327578.8994588847,0,1194489.4651539708
359,0.20764844224108225,2017-09-07,24062755670000.0,-0.8461538461538396,1327578.8994588847,0,1183144.2463533224
360,-0.044047746146587574,2017-09-08,23963867633000.0,-0.826923076923066,1327578.8994588847,0,1178282.0097244733
361,-0.27447377653774874,2017-09-11,23733128880000.0,-0.8076923076923066,1327578.8994588847,0,1166936.790923825
362,-0.5564515317930998,2017-09-12,24227569065000.0,-0.788461538461533,1327578.8994588847,1,1191247.9740680712
363,-0.7455992718663358,2017-09-13,24029792991000.0,-0.7692307692307594,1321076.472196229,0,1181523.5008103726
364,-0.8487753331855503,2017-09-14,25216449435000.0,-0.75,1360091.0357721634,0,1239870.340356564
365,-0.8439387814402834,2017-09-15,25051636040000.0,-0.7307692307692264,1354672.346386617,0,1231766.6126418153
366,-0.5501990081184087,2017-09-18,25743852299000.0,-0.7115384615384528,1377430.8418059123,0,1265802.2690437601
367,-0.06645553081276878,2017-09-19,25381262830000.0,-0.6923076923076792,1365509.72515771,0,1247974.0680713127
368,0.28422108183101846,2017-09-20,25809777657000.0,-0.6730769230769198,1379598.3175601307,-1,1269043.7601296597
369,0.511207634816238,2017-09-21,25150524077000.0,-0.6538461538461462,1379598.3175601307,0,1236628.8492706644
370,0.7047805671933338,2017-09-22,25183486756000.0,-0.6346153846153726,1379598.3175601307,0,1238249.5948136142
371,0.7738738283278639,2017-09-25,24853859966000.0,-0.6153846153846132,1379598.3175601307,0,1222042.1393841167
372,0.8439453592567869,2017-09-26,24820897287000.0,-0.5961538461538396,1379598.3175601307,0,1220421.393841167
373,0.7142344464415824,2017-09-27,24194606386000.0,-0.576923076923066,1379598.3175601307,0,1189627.2285251215
374,0.7705325300466117,2017-09-28,24161643707000.0,-0.5576923076923066,1379598.3175601307,0,1188006.4829821717
375,0.7100405232852318,2017-09-29,24557195855000.0,-0.538461538461533,1379598.3175601307,0,1207455.4294975689
376,0.9410280172497889,2017-10-10,24919785324000.0,-0.5192307692307594,1379598.3175601307,0,1225283.6304700163
377,-0.4703519040083717,2017-10-11,24754971929000.0,-0.5,1379598.3175601307,1,1217179.9027552675
378,-2.0686701577341484,2017-10-12,25315337472000.0,-0.4807692307692264,1398335.8712739968,0,1244732.5769854132
379,-2.367776103014683,2017-10-13,25117561398000.0,-0.4615384615384528,1391722.617022044,0,1235008.1037277146
380,-0.7433709048804347,2017-10-16,25117561398000.0,-0.4423076923076792,1391722.617022044,0,1235008.1037277146
381,0.07812346607009912,2017-10-17,25315337472000.0,-0.4230769230769198,1398335.8712739968,0,1244732.5769854132
382,1.130488555407282,2017-10-18,26864583385000.0,-0.4038461538461462,1450139.696247626,-1,1320907.617504052
383,1.0902053290633102,2017-10-19,26732732669000.0,-0.3846153846153726,1450139.696247626,0,1314424.6353322528
384,0.5284458736956785,2017-10-20,26403105879000.0,-0.3653846153846132,1450139.696247626,0,1298217.1799027552
385,-0.1907547905882807,2017-10-23,26337180521000.0,-0.3461538461538396,1450139.696247626,0,1294975.6888168557
386,-1.2204227663021023,2017-10-24,26403105879000.0,-0.326923076923066,1450139.696247626,1,1298217.1799027552
387,-0.9164137403380317,2017-10-25,26501993916000.0,-0.3076923076923066,1453398.4371380704,0,1303079.4165316045
388,-0.6516917809216645,2017-10-26,27688650360000.0,-0.288461538461533,1492503.3278233996,0,1361426.2560777958
389,-0.4430421217208065,2017-10-27,28974194841000.0,-0.2692307692307594,1534866.9593991728,0,1424635.3322528363
390,-0.2543087467233911,2017-10-30,28875306804000.0,-0.25,1531608.2185087288,0,1419773.095623987
391,-0.09818666636460316,2017-10-31,29468635026000.0,-0.2307692307692264,1551160.6638513934,0,1448946.5153970825
392,0.027838300528725934,2017-11-01,28347903940000.0,-0.2115384615384528,1514228.267093027,0,1393841.1669367908
393,0.16390815520083146,2017-11-02,28216053224000.0,-0.1923076923076792,1509883.2792391013,-1,1387358.184764992
394,0.364995408674313,2017-11-03,28446791977000.0,-0.1730769230769198,1509883.2792391013,0,1398703.40356564
395,0.5504212348461501,2017-11-06,28380866619000.0,-0.1538461538461462,1509883.2792391013,0,1395461.9124797406
396,0.6601417399983638,2017-11-07,28347903940000.0,-0.1346153846153726,1509883.2792391013,0,1393841.1669367908
397,0.5440284764741077,2017-11-08,27985314471000.0,-0.1153846153846132,1509883.2792391013,0,1376012.9659643436
398,0.6490056172932399,2017-11-09,27194210175000.0,-0.0961538461538396,1509883.2792391013,0,1337115.0729335493
399,0.564698769124846,2017-11-10,26831620706000.0,-0.07692307692306599,1509883.2792391013,0,1319286.8719611021
400,0.543287470837643,2017-11-13,26996434101000.0,-0.0576923076923066,1509883.2792391013,0,1327390.599675851
401,0.5183873134589385,2017-11-14,26534956595000.0,-0.038461538461532996,1509883.2792391013,0,1304700.1620745542
402,0.44959323137110196,2017-11-15,26534956595000.0,-0.019230769230759392,1509883.2792391013,0,1304700.1620745542
403,0.36404460786268755,2017-11-16,26436068558000.0,0.0,1509883.2792391013,0,1299837.925445705
404,0.3715781005985068,2017-11-17,26534956595000.0,0.019230769230773603,1509883.2792391013,0,1304700.1620745542
405,0.6858784617901792,2017-11-20,26403105879000.0,0.03846153846154721,1509883.2792391013,0,1298217.1799027552
406,0.544310647393961,2017-11-21,26633844632000.0,0.05769230769232081,1509883.2792391013,0,1309562.3987034035
407,0.7163791057077518,2017-11-22,26403105879000.0,0.0769230769230802,1509883.2792391013,0,1298217.1799027552
408,0.7483169140640857,2017-11-23,26403105879000.0,0.0961538461538538,1509883.2792391013,0,1298217.1799027552
409,0.695799328216391,2017-11-24,26699769990000.0,0.11538461538462741,1509883.2792391013,0,1312803.889789303
410,0.8151842398054461,2017-11-27,26205329805000.0,0.1346153846153868,1509883.2792391013,0,1288492.7066450566
411,0.8333456700726343,2017-11-28,26600881953000.0,0.1538461538461604,1509883.2792391013,0,1307941.6531604538
412,0.4314266447777104,2017-11-29,26765695348000.0,0.173076923076934,1509883.2792391013,0,1316045.3808752026
413,-0.6168812017139302,2017-11-30,26370143200000.0,0.1923076923076934,1509883.2792391013,1,1296596.4343598054
414,-0.7297611840047287,2017-12-01,27391986249000.0,0.211538461538467,1544988.0654814104,0,1346839.5461912479
415,-0.8413345926577014,2017-12-04,27655687681000.0,0.2307692307692406,1554047.3651568452,0,1359805.510534846
416,-0.43429606648482943,2017-12-05,27457911607000.0,0.25,1547252.890400269,0,1350081.0372771474
417,-0.17948908752811965,2017-12-06,27227172854000.0,0.2692307692307736,1539326.0031842638,0,1338735.818476499
418,-0.029583673436731406,2017-12-07,27589762323000.0,0.2884615384615472,1551782.5402379865,0,1356564.0194489465
419,0.1949218044973544,2017-12-08,27359023570000.0,0.3076923076923208,1543855.653021981,-1,1345218.800648298
420,0.45059043372782837,2017-12-11,27227172854000.0,0.3269230769230802,1543855.653021981,0,1338735.818476499
421,0.6412567791944954,2017-12-12,27293098212000.0,0.3461538461538538,1543855.653021981,0,1341977.3095623986
422,0.7478883150451954,2017-12-13,27721613039000.0,0.3653846153846274,1543855.653021981,0,1363047.0016207455
423,0.7372889662393871,2017-12-14,27523836965000.0,0.3846153846153868,1543855.653021981,0,1353322.528363047
424,0.727707722467795,2017-12-15,27820501076000.0,0.4038461538461604,1543855.653021981,0,1367909.2382495948
425,0.7597362068994333,2017-12-18,28347903940000.0,0.423076923076934,1543855.653021981,0,1393841.1669367908
426,0.7842239001919222,2017-12-19,28183090545000.0,0.4423076923076934,1543855.653021981,0,1385737.4392220422
427,0.7461238913513077,2017-12-20,27985314471000.0,0.461538461538467,1543855.653021981,0,1376012.9659643436
428,0.7087964592076186,2017-12-21,27754575718000.0,0.4807692307692406,1543855.653021981,0,1364667.7471636953
429,0.7283726534741937,2017-12-22,28413829298000.0,0.5,1543855.653021981,0,1397082.6580226903
430,0.7691571245067368,2017-12-26,28809381446000.0,0.5192307692307736,1543855.653021981,0,1416531.6045380875
431,0.6821337675352477,2017-12-27,28908269483000.0,0.5384615384615472,1543855.653021981,0,1421393.8411669368
432,0.6477035429880202,2017-12-28,28677530730000.0,0.5576923076923208,1543855.653021981,0,1410048.6223662884
433,0.7025771649385661,2018-01-02,29171970915000.0,0.5769230769230802,1543855.653021981,0,1434359.805510535
434,0.7689834903785076,2018-01-03,28710493409000.0,0.5961538461538538,1543855.653021981,0,1411669.3679092382
435,0.7933021319785003,2018-01-04,29435672347000.0,0.6153846153846274,1543855.653021981,0,1447325.7698541328
436,0.7319954615434328,2018-01-05,29930112532000.0,0.6346153846153868,1543855.653021981,0,1471636.9529983792
437,0.7045237920515697,2018-01-08,31314545050000.0,0.6538461538461604,1543855.653021981,0,1539708.265802269
438,0.7645849627064734,2018-01-09,31116768976000.0,0.673076923076934,1543855.653021981,0,1529983.7925445705
439,0.7913025190163858,2018-01-10,30589366112000.0,0.6923076923076934,1543855.653021981,0,1504051.8638573743
440,0.7605574050081025,2018-01-11,30226776643000.0,0.711538461538467,1543855.653021981,0,1486223.6628849271
441,0.7464999563607484,2018-01-12,29963075211000.0,0.7307692307692406,1543855.653021981,0,1473257.698541329
442,0.7501828460225854,2018-01-15,30358627359000.0,0.75,1543855.653021981,0,1492706.6450567262
443,0.6727945913861277,2018-01-16,29765299137000.0,0.7692307692307736,1543855.653021981,0,1463533.2252836304
444,0.5767447969291131,2018-01-17,29270858952000.0,0.7884615384615472,1543855.653021981,0,1439222.0421393842
445,0.27372365361518636,2018-01-18,29765299137000.0,0.8076923076923208,1543855.653021981,0,1463533.2252836304
446,0.4464975123764283,2018-01-19,29040120199000.0,0.8269230769230802,1543855.653021981,0,1427876.8233387358
447,0.0787152474866053,2018-01-22,29435672347000.0,0.8461538461538538,1543855.653021981,0,1447325.7698541328
448,-0.13671802058212634,2018-01-23,29303821631000.0,0.8653846153846274,1543855.653021981,0,1440842.787682334
449,-0.4593230442596896,2018-01-24,28941232162000.0,0.8846153846153868,1543855.653021981,1,1423014.5867098866
450,-0.5651088985651764,2018-01-25,30094925927000.0,0.9038461538461604,1580781.5854974496,0,1479740.680713128
451,-0.5413421145009556,2018-01-26,30556403433000.0,0.923076923076934,1595551.9584876373,0,1502431.1183144245
452,-0.596367034560731,2018-01-29,30721216828000.0,0.9423076923076934,1600827.0916984184,0,1510534.8460291733
453,-0.5412772789451301,2018-01-30,30688254149000.0,0.961538461538467,1599772.0650562623,0,1508914.1004862236
454,-0.48692894172969314,2018-01-31,29996037890000.0,0.9807692307692406,1577616.505570981,0,1474878.4440842788
455,-0.5038881452545385,2018-02-01,30424552717000.0,1.0,1591331.8519190121,0,1495948.1361426255
456,-0.8107955175678352,2018-02-02,29831224495000.0,0.9753086419753174,1572341.3723601997,0,1466774.71636953
457,-0.32743568498793785,2018-02-05,28974194841000.0,0.9506172839506206,1544910.6796641373,0,1424635.3322528363
458,-0.21673364997236577,2018-02-06,28051239829000.0,0.925925925925938,1515369.9336837623,0,1379254.4570502432
459,0.13307537174370188,2018-02-07,27787538397000.0,0.9012345679012412,1506929.7205465122,-1,1366288.492706645
460,0.5383680765560639,2018-02-08,27787538397000.0,0.8765432098765444,1506929.7205465122,0,1366288.492706645
461,0.9504770669537521,2018-02-09,26633844632000.0,0.8518518518518619,1506929.7205465122,0,1309562.3987034035
462,1.0845148477506008,2018-02-12,26370143200000.0,0.827160493827165,1506929.7205465122,0,1296596.4343598054
463,0.767410105960741,2018-02-13,26534956595000.0,0.8024691358024825,1506929.7205465122,0,1304700.1620745542
464,0.6573574195652991,2018-02-14,26732732669000.0,0.7777777777777857,1506929.7205465122,0,1314424.6353322528
465,0.2548420744346691,2018-02-19,27029396780000.0,0.7530864197530889,1506929.7205465122,0,1329011.3452188007
466,-0.18751085452859062,2018-02-20,26600881953000.0,0.7283950617284063,1506929.7205465122,0,1307941.6531604538
467,-0.6128688690132602,2018-02-21,27457911607000.0,0.7037037037037095,1506929.7205465122,1,1350081.0372771474
468,-1.0885331747473534,2018-02-22,27260135533000.0,0.6790123456790269,1500417.1791371875,0,1340356.5640194488
469,-0.9792254297031411,2018-02-23,27326060891000.0,0.6543209876543301,1502588.0262736292,0,1343598.0551053484
470,-0.8822422057094057,2018-02-26,26699769990000.0,0.6296296296296333,1481964.9784774343,0,1312803.889789303
471,-1.1048371046964844,2018-02-27,26501993916000.0,0.6049382716049507,1475452.4370681096,0,1303079.4165316045
472,-0.19385221175529832,2018-02-28,26469031237000.0,0.5802469135802539,1474367.0134998888,0,1301458.6709886547
473,0.6118600183648142,2018-03-02,25908665694000.0,0.5555555555555713,1455914.8128401358,-1,1273905.996758509
474,1.7544696939113043,2018-03-05,25677926941000.0,0.5308641975308745,1455914.8128401358,0,1262560.7779578606
475,-0.5211743652064147,2018-03-06,26238292484000.0,0.5061728395061778,1455914.8128401358,1,1290113.4521880064
476,-1.8277266852178673,2018-03-07,26205329805000.0,0.48148148148149517,1454817.3896143767,0,1288492.7066450566
477,0.8781362336982625,2018-03-08,26337180521000.0,0.45679012345679837,1459207.0825174125,-1,1294975.6888168557
478,-0.7457270249082821,2018-03-09,26436068558000.0,0.4320987654321158,1459207.0825174125,1,1299837.925445705
479,-3.6278535825075897,2018-03-12,26567919274000.0,0.407407407407419,1463573.787003749,0,1306320.907617504
480,0.011752727308699473,2018-03-13,27029396780000.0,0.3827160493827222,1478857.2527059263,0,1329011.3452188007
481,2.4302451105223466,2018-03-14,26666807311000.0,0.3580246913580396,1466848.8153685012,-1,1311183.1442463533
482,-5.409050204869887,2018-03-15,27029396780000.0,0.3333333333333428,1466848.815368501,1,1329011.3452188007
483,13.55978300688356,2018-03-16,26403105879000.0,0.3086419753086602,1446456.0391548416,-1,1298217.1799027552
484,-9.480114433417382,2018-03-19,25875703015000.0,0.2839506172839634,1446456.0391548416,1,1272285.2512155592
485,12.724810457301361,2018-03-20,26205329805000.0,0.25925925925926663,1457511.7541037956,-1,1288492.7066450566
486,-7.539283731213279,2018-03-21,26172367126000.0,0.23456790123458404,1457511.7541037956,1,1286871.9611021068
487,12.651107878187469,2018-03-22,26469031237000.0,0.20987654320988725,1467424.302557398,-1,1301458.6709886547
488,-7.56261702899924,2018-03-23,25809777657000.0,0.18518518518520466,1467424.302557398,1,1269043.7601296597
489,12.637064335201197,2018-03-26,26007553731000.0,0.16049382716050786,1474171.0809599608,-1,1278768.2333873583
490,-7.6077692107988515,2018-03-27,26007553731000.0,0.13580246913581107,1474171.0809599608,1,1278768.2333873583
491,12.613869491562918,2018-03-28,25842740336000.0,0.11111111111112848,1468565.8677243716,-1,1270664.5056726094
492,-7.620917225940099,2018-03-29,25908665694000.0,0.08641975308643168,1468565.8677243716,1,1273905.996758509
493,12.651086611119252,2018-03-30,26106441768000.0,0.0617283950617491,1475292.1236070786,-1,1283630.4700162075
494,-7.600281527069585,2018-04-02,25875703015000.0,0.0370370370370523,1475292.1236070786,1,1272285.2512155592
495,12.678972858573507,2018-04-03,25875703015000.0,0.012345679012355504,1475292.1236070786,-1,1272285.2512155592
496,-7.632062384462314,2018-04-04,24853859966000.0,-0.012345679012327082,1475292.1236070786,1,1222042.1393841167
497,12.675478849370132,2018-04-05,25677926941000.0,-0.03703703703702388,1504641.4364109328,-1,1262560.7779578606
498,-7.580924063782847,2018-04-06,25381262830000.0,-0.061728395061706465,1504641.4364109328,1,1247974.0680713127
499,12.643457963244055,2018-04-09,25513113546000.0,-0.08641975308640326,1509331.2279010448,-1,1254457.0502431118
500,-7.583349454055048,2018-04-10,25546076225000.0,-0.11111111111110006,1509331.2279010448,1,1256077.7957860616
501,12.621863413266647,2018-04-11,25414225509000.0,-0.13580246913578264,1504657.169904964,-1,1249594.8136142625
502,-7.60087087249895,2018-04-12,24952748003000.0,-0.16049382716047944,1504657.169904964,1,1226904.376012966
503,12.640716308267065,2018-04-13,25183486756000.0,-0.18518518518516203,1513005.3338595226,-1,1238249.5948136142
504,-7.614165616862712,2018-04-16,24754971929000.0,-0.20987654320985882,1513005.3338595226,1,1217179.9027552675
505,12.634994475356011,2018-04-17,24656083892000.0,-0.23456790123455562,1509378.9562284346,-1,1212317.6661264182
